BroodID,wing.mother,wing.father,mean.wing.parent
543,16.0543674109805,17.9162297913647,16.9852986011726
544,16.2054821836103,16.9384122990649,16.5719472413376
545,16.664417886645,14.1565416347106,15.4104797606778
546,16.8051486618736,14.9868424775609,15.8959955697173
547,16.7050801154872,15.9779488686781,16.3415144920826
548,15.9710019948644,18.2773449128265,17.1241734538455
549,15.2530504108449,15.7765744743614,15.5148124426031
550,16.6126063122888,18.6501324288795,17.6313693705841
551,16.3974418825794,18.5553619935429,17.4764019380612
552,16.6399857926551,19.4806786611033,18.0603322268792
553,16.5007561993375,17.1285736281269,16.8146649137322
554,15.7338548496421,15.9807607804526,15.8573078150473
555,16.5334380727364,15.5214605996435,16.0274493361899
556,16.8137045791966,17.6509527633334,17.232328671265
557,16.0004647727988,17.833950071729,16.9172074222639
558,15.6308909362769,14.6270723371137,15.1289816366953
559,15.9596693095124,21.6215377663047,18.7906035379086
560,16.2309973937189,18.4609334491014,17.3459654214101
561,16.4072218937313,19.019024208206,17.7131230509687
562,16.5223394430936,18.6552096843135,17.5887745637036
563,16.3503375130883,15.7705905404795,16.0604640267839
564,16.2578663566405,21.0989314724144,18.6783989145274
565,15.8128402172678,15.791279011909,15.8020596145884
566,15.3826137199624,15.1293856683146,15.2559996941385
567,16.0671738618531,14.5958013319024,15.3314875968777
568,15.3921047922151,19.1251415735892,17.2586231829021
569,16.0239067708625,17.0785442131113,16.5512254919869
570,16.1168224372022,20.3668042305817,18.2418133338919
571,16.0691351467148,16.9711843869335,16.5201597668242
572,15.7676503591038,17.7544089009246,16.7610296300142
573,16.3008866263163,16.9001155051236,16.6005010657199
574,16.608039459568,17.4296207594032,17.0188301094856
575,16.8746515728953,16.5969718522337,16.7358117125645
576,16.6944072211531,15.5641903383033,16.1292987797282
577,16.1608772211868,16.6835497519583,16.4222134865726
578,16.9870252260649,15.269979249791,16.128502237928
579,15.7960716032567,16.3505560505765,16.0733138269166
580,15.9077205160268,18.2902574374784,17.0989889767526
581,16.0253948512734,19.0149096932204,17.5201522722469
582,15.9810335350656,17.2084969143448,16.5947652247052
583,16.190694731234,19.4200217263203,17.8053582287772
584,15.981793689492,17.670446499352,16.826120094422
585,15.3709216427105,15.8657140833432,15.6183178630268
586,16.2148056928451,15.3498612279416,15.7823334603933
587,16.3395584174439,15.5003934641563,15.9199759408001
588,16.6725837137447,17.790462370327,17.2315230420358
589,16.1069485845152,17.1621184814981,16.6345335330067
590,16.193370091818,15.747282985648,15.970326538733
591,16.5992129296047,18.3684926223111,17.4838527759579
592,16.089501601743,17.1485285836455,16.6190150926942
593,16.0362286388619,19.9913761540636,18.0138023964628
594,16.478478726779,18.1834825686103,17.3309806476947
595,16.4588388883752,15.6816549561627,16.070246922269
596,16.9035524179768,14.199755486472,15.5516539522244
597,16.1725163077362,15.8619917621232,16.0172540349297
598,15.9429623438164,19.3402117552152,17.6415870495158
599,16.1000072990108,18.1576597066443,17.1288335028276
600,15.5054168121542,17.4473612841179,16.476389048136
601,15.8167648084949,21.8166936410024,18.8167292247486
602,15.6872063721043,17.5097568205587,16.5984815963315
603,16.1363808241597,18.2208661788994,17.1786235015296
604,16.7627188671619,15.2069139710114,15.9848164190867
605,15.8824150479831,16.3491074037958,16.1157612258895
606,16.1829081178806,15.0035792512142,15.5932436845474
607,16.3617122214504,14.3383344410102,15.3500233312303
608,16.4096885051042,16.6858254813111,16.5477569932076
609,16.2220750533561,18.7854812720574,17.5037781627068
610,16.3827231776214,16.0458610364005,16.2142921070109
611,16.7332036743779,16.5064125237748,16.6198080990764
612,15.8677283872855,19.8412126561666,17.854470521726
613,15.723228463621,16.4266224262911,16.0749254449561
614,15.0828138298319,16.8078400323949,15.9453269311134
615,16.303732232427,14.2036796212133,15.2537059268201
616,15.7040122838956,18.4605268669447,17.0822695754201
617,16.1753887065241,18.0454296737961,17.1104091901601
618,15.6255573178502,16.9451430274543,16.2853501726523
619,16.9023546206557,16.2534528960185,16.5779037583371
620,16.6251579773788,18.4566439583439,17.5409009678614
621,16.7738783429717,18.2379355790712,17.5059069610214
622,16.8266005479282,16.2297602617242,16.5281804048262
623,15.9650609230761,19.928097218865,17.9465790709706
624,16.1509452251452,20.4353033247039,18.2931242749246
625,17.005097792719,17.6530597440599,17.3290787683895
626,16.7849560369218,15.4244120184624,16.1046840276921
627,16.1831515150708,17.3485844829544,16.7658679990126
628,16.1501817379577,14.7699286706509,15.4600552043043
629,16.4467623433701,16.9725689041454,16.7096656237578
630,16.3085455297444,17.1555510591769,16.7320482944607
631,16.6677218663811,14.7458830454441,15.7068024559126
632,16.118423683234,16.4702363530033,16.2943300181187
633,17.313515528921,15.1262601099117,16.2198878194163
634,16.0480446295328,15.3856027155672,15.71682367255
635,16.4964428597147,15.2238536310979,15.8601482454063
636,16.1220027255516,18.5333248574454,17.3276637914985
637,15.6719200574464,19.859542355879,17.7657312066627
638,15.7476547700874,17.7615363062631,16.7545955381753
639,16.2753816568955,17.6719453241207,16.9736634905081
640,16.5010081729251,17.9979116170062,17.2494598949656
641,16.9117817507136,14.3873929907545,15.6495873707341
642,16.781984156866,19.9541875090837,18.3680858329748
643,15.2130235216754,17.7549368007089,16.4839801611922
644,16.1636809005164,20.3903485564358,18.2770147284761
645,15.2445191779419,18.6652888292095,16.9549040035757
646,16.6893995751559,15.4579841772659,16.0736918762109
647,15.4934474611691,16.6682835722644,16.0808655167167
648,15.760515562782,17.2780215337122,16.5192685482471
649,17.3079345794476,17.0764154078785,17.1921749936631
650,15.9758370011997,16.0323716171379,16.0041043091688
651,15.3864204314431,18.2902917443316,16.8383560878873
652,16.6586626681637,18.7465846662628,17.7026236672133
653,16.6061187680561,15.964374682067,16.2852467250615
654,16.4340356588243,12.8340238844951,14.6340297716597
655,15.6883648516591,17.5197232947512,16.6040440732051
656,15.4408555200602,18.6521907718174,17.0465231459388
657,17.0371459211941,16.7591302283651,16.8981380747796
658,17.142880919763,15.0939515104639,16.1184162151134
659,16.5081091536782,18.5993566578425,17.5537329057603
660,15.3331567424464,17.1050333915606,16.2190950670035
661,16.0958945066811,18.7675051519777,17.4316998293294
662,16.0257658607106,17.4204580981555,16.723111979433
663,16.8754079080421,17.3085752576761,17.0919915828591
664,15.9346885671552,17.9943771780102,16.9645328725827
665,15.8069265805601,16.4396239113276,16.1232752459439
666,16.3007513109299,17.7870434522215,17.0438973815757
667,15.4057453398328,13.7115190121106,14.5586321759717
668,16.6134493759791,13.8778846303473,15.2456670031632
669,15.651987486382,18.3173153830773,16.9846514347296
670,15.5991730545408,17.4919917176958,16.5455823861183
671,15.9126347070861,15.4982712378497,15.7054529724679
672,16.2766607225054,17.0047178973899,16.6406893099476
673,16.3089152328845,17.7500321920228,17.0294737124537
674,16.566529226938,17.2972810569014,16.9319051419197
675,16.4604605105827,15.9683702203524,16.2144153654675
676,15.7890543611747,18.3275905126874,17.058322436931
677,16.515915239346,20.5808976573817,18.5484064483638
678,15.4517760113268,18.3637202222119,16.9077481167693
679,16.3311853958606,16.2622314223538,16.2967084091072
680,16.4610345408046,15.5987638105162,16.0298991756604
681,16.7265378368303,18.7565439982737,17.741540917552
682,16.4765285367439,15.9503642729295,16.2134464048367
683,16.0076305743833,18.3768133190268,17.1922219467051
684,16.5634659926455,17.3854118313337,16.9744389119896
685,16.0229689509335,20.7313475115326,18.3771582312331
686,15.9563791994169,16.3984981645745,16.1774386819957
687,16.963829464598,14.5053048013956,15.7345671329968
688,15.9834236459667,16.9370999532891,16.4602617996279
689,16.1150322924255,18.2687134658212,17.1918728791234
690,16.7212001548125,18.4149918532775,17.568096004045
691,15.7795577447049,17.9156559784202,16.8476068615626
692,16.2776933157337,17.0231086788491,16.6504009972914
693,16.2775286326281,17.7336212025001,17.0055749175641
694,16.1020277743812,18.2360457489274,17.1690367616543
695,15.3933513446986,16.1682736139902,15.7808124793444
696,16.21692983669,19.0139910168249,17.6154604267575
697,16.1821119229604,15.6930195573233,15.9375657401418
698,16.015676743451,18.6990575170069,17.357367130229
699,16.2954804060682,14.4565403442204,15.3760103751443
700,16.0697789000556,19.0798486826866,17.5748137913711
701,15.9619880700409,16.4337490535623,16.1978685618016
702,16.1138902367239,19.0775004967481,17.595695366736
703,16.5115207652591,17.4566144643005,16.9840676147798
704,16.6344346023062,15.4199306946787,16.0271826484924
705,16.7400918957744,17.1790448351946,16.9595683654845
706,16.378479478234,19.1317880587157,17.7551337684748
707,16.4886415139326,18.4764499667412,17.4825457403369
708,16.4680432777462,19.0249800180844,17.7465116479153
709,16.5167175272703,15.9618114699341,16.2392644986022
710,15.76861399581,19.730182327026,17.749398161418
711,16.1961572825616,16.4128245384694,16.3044909105155
712,16.378449247621,17.1521993297478,16.7653242886844
713,15.5043001416381,16.6040931215465,16.0541966315923
714,15.6435891135635,18.6003488428226,17.1219689781931
715,16.1704176425061,18.102863307365,17.1366404749355
716,16.0082015326346,17.8885726272729,16.9483870799538
717,16.1231905448611,14.9507926434868,15.5369915941739
718,15.2563720345994,19.5438863733587,17.400129203979
719,16.729516147181,18.3527716277953,17.5411438874881
720,16.6408352133387,16.7618196981597,16.7013274557492
721,15.6581303070166,18.885823665313,17.2719769861648
722,16.3033179033893,17.2096804249355,16.7564991641624
723,16.8261408730884,17.287036677804,17.0565887754462
724,15.8282252741614,15.899054151062,15.8636397126117
725,16.6886675575144,20.3051386595841,18.4969031085492
726,15.6226652796408,18.4571826066611,17.0399239431509
727,16.2880389176662,16.6995440866421,16.4937915021541
728,15.7753742656575,17.7418084010562,16.7585913333569
729,16.4895790021241,15.8466214923985,16.1681002472613
730,16.2770296507224,17.4094124965343,16.8432210736283
731,16.1557331652687,15.1687971797333,15.662265172501
732,15.8811313208514,18.0501267041175,16.9656290124844
733,16.2214206537157,18.1399750172402,17.180697835478
734,16.691950135933,17.7742598165156,17.2331049762243
735,16.3099772256769,17.8609614259838,17.0854693258303
736,16.0408202533201,18.0330978208906,17.0369590371053
737,16.7711383929505,15.4549132982896,16.1130258456201
738,16.1287972882993,16.9183611568756,16.5235792225875
739,15.7672336791909,18.1623836454163,16.9648086623036
740,16.0921272798182,17.9063304136362,16.9992288467272
741,16.2291505393005,16.7804951109115,16.504822825106
742,15.8799179220296,22.5414237201899,19.2106708211098
743,16.2571086933449,16.5459076744759,16.4015081839104
744,15.7180591172559,18.6494267320396,17.1837429246477
745,16.2593530562284,15.4332625699515,15.84630781309
746,16.678545712369,12.8968457020703,14.7876957072197
747,16.4026552673563,17.5387809402986,16.9707181038275
748,16.357669355668,19.1835207779092,17.7705950667886
749,16.0076412691828,16.1451705672364,16.0764059182096
750,15.9295954421112,18.9344760306321,17.4320357363717
751,16.4281986224462,17.9047869403239,17.166492781385
752,16.0505222269401,16.0486836803982,16.0496029536692
753,15.5906866448016,16.9175055264156,16.2540960856086
754,16.2755457501433,17.527640279192,16.9015930146677
755,16.267800913789,15.4905397313306,15.8791703225598
756,16.5100765651604,16.0246206389874,16.2673486020739
757,16.3361934073879,17.374876369139,16.8555348882634
758,16.2257048247462,14.2898843984832,15.2577946116147
759,16.024219355707,16.7231224555127,16.3736709056098
760,15.6346256442247,17.9509207198559,16.7927731820403
761,16.4305717687606,18.1972572919878,17.3139145303742
762,15.8914967476704,17.0723367874455,16.481916767558
763,15.7082200794835,18.0778166971571,16.8930183883203
764,16.6118404543157,17.1260599037531,16.8689501790344
765,16.028799852019,17.027063777062,16.5279318145405
766,15.7783886654747,19.6833060262675,17.7308473458711
767,16.7957413510171,18.3008501030682,17.5482957270426
768,15.2265059606366,19.6826892039365,17.4545975822865
769,16.1322739755577,17.0698777150251,16.6010758452914
770,16.765223964546,19.2648302081585,18.0150270863522
771,16.1094368850744,16.128657437502,16.1190471612882
772,16.6680031864171,17.3373502515396,17.0026767189783
773,16.6546882568752,13.4298656859189,15.0422769713971
774,16.1613623121928,17.7218992698156,16.9416307910042
775,15.9680890353968,16.4192427036648,16.1936658695308
776,16.4596975963499,16.4473250193526,16.4535113078513
777,16.7834240600561,15.2596997234614,16.0215618917588
778,16.9125233181819,16.5483639517794,16.7304436349807
779,15.6842350791981,17.9530171197806,16.8186260994894
780,16.3847678658702,18.1749464240518,17.279857144961
781,16.7024465000748,16.1394984879444,16.4209724940096
782,16.3026856164775,13.105114338534,14.7038999775057
783,15.8832513191593,15.7673507424283,15.8253010307938
784,16.1694519613842,17.2448609010355,16.7071564312099
785,16.7048583926335,16.0909284528221,16.3978934227278
786,16.2434371563242,18.4349457298291,17.3391914430767
787,16.0227498533695,16.120504545618,16.0716271994938
788,15.8246082302485,16.9238775567401,16.3742428934943
789,16.4734007902416,18.8292818756325,17.6513413329371
790,16.2869711396894,18.9751073211651,17.6310392304272
791,16.0133717838272,14.4033200271418,15.2083459054845
792,16.0676162880842,17.0330972358877,16.5503567619859
793,15.4555253568055,15.7880862573156,15.6218058070606
794,16.0336616111005,16.2453535291511,16.1395075701258
795,16.7204597227539,16.8165910571388,16.7685253899464
796,15.976647149795,18.1086601793253,17.0426536645601
797,15.9704820354631,17.5072419730786,16.7388620042708
798,15.3195216943271,18.0659937187152,16.6927577065211
799,16.5297679522147,18.7850103639494,17.6573891580821
800,16.0804563464235,15.482674734503,15.7815655404632
801,15.7754054880436,16.7099038372952,16.2426546626694
802,16.1130751586527,13.6685491981749,14.8908121784138
803,16.6135485970428,16.396766697804,16.5051576474234
804,15.5537870570166,19.6466574776321,17.6002222673243
805,16.3895005169491,20.6914863513998,18.5404934341745
806,16.4019211900782,16.1725961949888,16.2872586925335
807,16.1797927167658,17.2134823581612,16.6966375374635
808,15.9898206241803,16.2939168616114,16.1418687428959
809,16.3165292903202,15.4257530198357,15.871141155078
810,16.0407482383225,17.3895220444293,16.7151351413759
811,16.1394644268109,18.1955031814109,17.1674838041109
812,16.613763329615,16.6835816288448,16.6486724792299
813,16.1760293979729,17.7557302496968,16.9658798238349
814,16.9146552167818,16.6548803018648,16.7847677593233
815,16.6911339341764,17.8674548830352,17.2792944086058
816,15.6983974992355,18.5248974235453,17.1116474613904
817,16.4538787917312,16.7853588398079,16.6196188157695
818,16.7839730463275,16.9226047070109,16.8532888766692
819,16.0002379367016,17.8279769920674,16.9141074643845
820,16.1398849698222,17.9622817714391,17.0510833706306
821,16.31354060937,15.5305013926914,15.9220210010307
822,16.0504720753232,18.360104183065,17.2052881291941
823,16.4556102260288,15.3741894871813,15.9148998566051
824,16.2119792851219,18.5109414208557,17.3614603529888
825,16.5545865306997,16.6217233845511,16.5881549576254
826,16.5714014482563,17.412817805895,16.9921096270756
827,16.2906728923999,14.0786366408791,15.1846547666395
828,16.1844301896655,17.2312523177496,16.7078412537075
829,15.347979287126,15.5544496958149,15.4512144914705
830,15.6314170882861,15.8345291965593,15.7329731424227
831,16.1741927058363,16.2931470585395,16.2336698821879
832,16.0884623591847,16.7821227594106,16.4352925592977
833,16.4799620825897,15.4429862865595,15.9614741845746
834,15.7388692075744,17.7803771495788,16.7596231785766
835,16.679726165138,13.9347497359292,15.3072379505336
836,16.2679677349956,18.6228622821981,17.4454150085969
837,16.3425887926907,14.8774919675795,15.6100403801351
838,16.3713491740798,15.7430940276128,16.0572216008463
839,16.622079813275,18.1851951490955,17.4036374811852
840,15.5227355207474,19.857509441895,17.6901224813212
841,15.8045503932495,14.8358034616503,15.3201769274499
842,16.8105272452631,17.877398128593,17.3439626869281
843,15.9909933065911,18.7425058918791,17.3667495992351
844,16.2988261110941,16.1593067045733,16.2290664078337
845,15.6191486424165,16.7762911650349,16.1977199037257
846,16.5437458335462,19.5002069288611,18.0219763812037
847,16.232937555549,17.0081253909547,16.6205314732519
848,16.4659377809049,14.9036619438872,15.684799862396
849,16.3188268027361,16.4414863909579,16.380156596847
850,16.245422289275,19.7253660464774,17.9853941678762
851,16.0377541146753,17.1477701806911,16.5927621476832
852,16.0855971096584,18.1304199823711,17.1080085460148
853,15.9943405448211,13.5299549587434,14.7621477517822
854,16.3652259915078,19.2053699148025,17.7852979531552
855,15.8863764138865,17.2702377258643,16.5783070698754
856,16.4108748851393,16.6966670943915,16.5537709897654
857,15.7876680761726,18.142341592757,16.9650048344648
858,15.8563775464309,17.5324522969124,16.6944149216717
859,16.4660752420583,15.5467538708974,16.0064145564778
860,16.3050079697569,15.7585574227535,16.0317826962552
861,15.9325983093953,15.587542255064,15.7600702822296
862,16.0410829428373,18.896870411367,17.4689766771021
863,16.2827945359068,18.077062481429,17.1799285086679
864,16.1397043024021,16.2388845888185,16.1892944456103
865,15.9953890005679,17.6950435418693,16.8452162712186
866,15.6569443654468,17.2619290661514,16.4594367157991
867,16.3913927224458,18.3814795004744,17.3864361114601
868,16.0752279631846,16.6434500781238,16.3593390206542
869,16.6255356800074,17.9918150366857,17.3086753583465
870,16.0232849550989,18.2147383880134,17.1190116715562
871,16.451585311866,18.3450666400558,17.3983259759609
872,16.0910516192232,15.9443191657109,16.0176853924671
873,15.4856083659575,14.1377115121228,14.8116599390402
874,16.449946577783,17.5654643341866,17.0077054559848
875,16.0987098528763,18.276284896586,17.1874973747312
876,16.1030107772992,18.8564554363177,17.4797331068084
877,15.4210492007872,18.5650421360227,16.9930456684049
878,16.4269448079174,15.4981952504188,15.9625700291681
879,16.6391718291891,17.2829611238019,16.9610664764955
880,16.264790859496,18.7210058487789,17.4928983541375
881,16.600676979287,17.9174876743942,17.2590823268406
882,16.4286117636771,13.7534238184311,15.0910177910541
883,15.2780154617998,16.4194220573084,15.8487187595541
884,15.755074884579,19.4221541756567,17.5886145301179
885,16.3422014063684,18.249317521904,17.2957594641362
886,16.1487054276933,18.7552887782362,17.4519971029648
887,17.0342951734736,16.4091327419406,16.7217139577071
888,16.7743885905897,16.3166365458622,16.545512568226
889,15.9824105703851,19.8894951162712,17.9359528433281
890,16.2627365922902,15.1415127509371,15.7021246716136
891,16.3983294748442,19.5673382189758,17.98283384691
892,16.315727657104,16.6911964311911,16.5034620441475
893,16.2725142066811,14.9835578183262,15.6280360125037
894,16.329427646639,16.2515421155561,16.2904848810975
895,16.3148076281368,16.3470164170808,16.3309120226088
896,16.110795192594,18.9997940520158,17.5552946223049
897,16.5191516953063,17.5522615828594,17.0357066390828
898,15.817666101364,16.5235340026309,16.1706000519975
899,16.8627542782338,15.2449148941847,16.0538345862092
900,15.962893160375,17.8581086726625,16.9105009165187
901,16.000327858985,16.3386040462045,16.1694659525947
902,15.8741305652559,14.2295588457024,15.0518447054791
903,16.2830435698988,18.0355294371751,17.159286503537
904,16.422289586968,17.5574306682455,16.9898601276068
905,15.7823381056077,19.1188366805545,17.4505873930811
906,16.1737787185944,15.8576776432884,16.0157281809414
907,16.2276362786252,18.7875414051515,17.5075888418883
908,16.6120214727407,21.2608370005772,18.936429236659
909,15.6453979292665,16.5341797000109,16.0897888146387
910,15.9609784142693,19.6507277660047,17.805853090137
911,15.4394570675219,18.0452159929254,16.7423365302236
912,15.8273355601532,15.3070437129821,15.5671896365677
913,16.5077740670759,16.822672195467,16.6652231312714
914,16.667848420569,16.5463445214659,16.6070964710174
915,15.6680465420581,18.4700892481109,17.0690678950845
916,16.0287932786552,17.0343814895789,16.5315873841171
917,16.3266670623495,16.3902684604715,16.3584677614105
918,16.264659941399,15.1780067310311,15.7213333362151
919,15.9955055601515,14.6877360737621,15.3416208169568
920,15.9386616705133,17.6121968446133,16.7754292575633
921,15.9137844111351,18.784278525728,17.3490314684315
922,16.0245364066403,15.8184670944378,15.9215017505391
923,15.6282203112753,22.4603499101314,19.0442851107033
924,16.6150162530398,14.0383354897351,15.3266758713875
925,16.5030967167436,18.3507472391488,17.4269219779462
926,15.9280377350517,16.6503847962606,16.2892112656561
927,16.4352104525932,17.057519725222,16.7463650889076
928,16.5557583203976,18.2864184270714,17.4210883737345
929,16.8034124522065,12.0870165618117,14.4452145070091
930,16.3529374149857,14.1340774125745,15.2435074137801
931,16.0081053900143,19.1021993053122,17.5551523476633
932,17.0054644586765,15.2576494427166,16.1315569506965
933,15.6943970882677,17.1287989815007,16.4115980348842
934,16.8192728757635,19.4673177554374,18.1432953156004
935,16.4228394489676,17.1518479470906,16.7873436980291
936,16.2927906546688,17.1619717358192,16.727381195244
937,15.9649797981665,14.8946299106927,15.4298048544296
938,16.5094504955707,18.7477474667122,17.6285989811415
939,15.9215225589341,20.0360980733959,17.978810316165
940,16.7070878340385,16.9329631685683,16.8200255013034
941,16.5920061188005,17.4018475837083,16.9969268512544
942,15.8037722737311,21.3385144433863,18.5711433585587
943,16.5163230388551,15.4672559524159,15.9917894956355
944,16.1894209093166,18.8326591525359,17.5110400309262
945,16.2198250770073,16.6746962423594,16.4472606596834
946,15.8691697141584,17.0526574589484,16.4609135865534
947,16.0095441353197,16.0565238461624,16.033033990741
948,16.5073685702139,18.6217074094068,17.5645379898103
949,16.0620837869985,15.5263512317924,15.7942175093954
950,15.2619512344517,16.9932720301746,16.1276116323132
951,16.7264092444654,16.350814997397,16.5386121209312
952,15.9839703038097,16.2422478015977,16.1131090527037
953,15.5801655066178,16.2415132426251,15.9108393746214
954,15.8667739996818,18.1356291136464,17.0012015566641
955,16.6382467077214,16.79284239839,16.7155445530557
956,16.3841573874998,17.044295750735,16.7142265691174
957,16.2532041864075,16.5207700755643,16.3869871309859
958,15.938708847706,16.2000843216735,16.0693965846897
959,16.498737180395,18.0599480545812,17.2793426174881
960,16.9555575874834,16.1162874912758,16.5359225393796
961,16.3664735659949,19.4230498301129,17.8947616980539
962,16.4870369475838,15.5935201065553,16.0402785270695
963,16.9075099051199,14.860795229128,15.8841525671239
964,15.9144267080529,16.34663130926,16.1305290086565
965,16.7279468405118,14.1421820033271,15.4350644219195
966,16.3181084991483,14.5420681983258,15.430088348737
967,16.0617464672316,18.5056267599958,17.2836866136137
968,16.7436765506147,17.1868371301762,16.9652568403955
969,15.5204786784736,17.4745999442818,16.4975393113777
970,16.353384825975,20.576837663676,18.4651112448255
971,15.8400186499771,14.7903495933329,15.315184121655
972,16.2792251689257,16.5591355277239,16.4191803483248
973,16.7065935125156,14.228747522503,15.4676705175093
974,15.9598921362227,16.5959632237114,16.277927679967
975,15.6738111459365,15.1284804713716,15.4011458086541
976,17.040135014663,15.8649969820893,16.4525659983762
977,16.1804516613863,20.5300307784834,18.3552412199349
978,16.4813964411466,15.2293548108067,15.8553756259767
979,15.8997144712276,17.4180782988347,16.6588963850311
980,15.4788289223335,14.6693415275292,15.0740852249314
981,16.5290403165091,13.9620659764632,15.2455531464861
982,16.1846027134398,15.1390768001371,15.6618397567885
983,16.3501124056871,18.3498232496956,17.3499678276914
984,16.1058950743253,16.6321975723982,16.3690463233618
985,16.341038349298,16.8314413179008,16.5862398335994
986,15.3933422306705,17.5800388372629,16.4866905339667
987,16.0798194505491,17.2381088662932,16.6589641584211
988,16.9699956705864,16.8987183952427,16.9343570329145
989,15.9870984353793,16.7041553644422,16.3456268999108
990,16.1000410849007,16.6050331950231,16.3525371399619
991,16.5482377098181,16.0287343536354,16.2884860317267
992,16.4244060609887,15.0177292163135,15.7210676386511
993,15.9139572631867,16.7588729881305,16.3364151256586
994,16.6759084523587,16.1912344631747,16.4335714577667
995,16.458572428688,19.2841446684407,17.8713585485644
996,16.256875591301,16.9040497585978,16.5804626749494
997,16.9247367452098,15.6535192579397,16.2891280015747
998,15.8245452148594,17.3905034342672,16.6075243245633
999,16.297502231747,15.2735817473696,15.7855419895583
1000,16.3898386035497,15.4697703618469,15.9298044826983
